level, unvaried in frequency
level, calm
level, in the same position as some thing for example in a race or in a competition
level, a tool for finding whether a surface is level or for creating a horizontal or vertical line of reference
level, a distance relative to a given reference elevation
level, degree or amount
level, in an internet post an indication of the number of previous replies at which a portion of text was written
level, one of several discrete segments of a game generally increasing in difficulty
level, often each level occupies different physical space levels don t require any direct physical relationship to each other e g
level, vertically stacked horizontally chained etc
level, a periodic progression of integer values that quantify a character s experience and power
level, a floor of a multi storey building
level, an area of almost perfectly flat land
level, to adjust so as to make as flat or perpendicular to the ground of possible
level, to destroy by reducing to ground level to raze
level, to progress to the next level
level, to aim or direct a weapon a stare an accusation etc
level, to make the score of a game equal
level, to levy
level, even flat having no part higher than another having or conforming to the curvature which belongs to the undisturbed liquid parts of the earth s surface
level, coinciding or parallel with the plane of the horizon horizontal
level, even with anything else of the same height on the same line or plane on the same footing of equal importance followed by with sometimes by to
level, straightforward direct clear open
question, an interrogative sentence phrase or gesture
question, a subject or point open to controversy an issue
question, a difficult matter a problem a question of ethics
question, a point or subject under discussion or consideration
question, a proposition brought up for consideration by an assembly
question, the act of bringing a proposal to vote
question, uncertainty doubt there is no question about the validity of the enterprise
question, to examine a witness for example by questioning interrogate
question, to express doubt about dispute
question, to analyze examine
question, to ask questions
question, in question under consideration or discussion
question, out of the question not worth considering impossible starting over is out of the question
question, a sentence phrase or word which asks for information reply or response an interrogative
question, a subject or topic for consideration or investigation
question, an unknown
question, a doubt or challenge about the truth or accuracy of a matter
question, a proposal to a meeting as a topic for deliberation
question, to ask questions of interrogate enquire ask for information
question, to raise doubts about have doubts about
question, the act of asking interrogation inquiry
question, discussion debate hence objection dispute doubt
question, examination with reference to a decisive result investigation specifically a judicial or official investigation also examination under torture
question, that which is asked inquiry interrogatory query
question, hence a subject of investigation examination or debate theme of inquiry matter to be inquired into
question, talk conversation speech speech
question, to ask questions to inquire
question, to argue to converse to dispute
question, to inquire of by asking questions to examine by interrogatories
question, to doubt of to be uncertain of to query
question, to raise a question about to call in question to make objection to
question, to talk to to converse with
question, to ask a question or questions inquire or seek to know examine
question, to debate reason consider
question, to dispute doubt
question, to talk converse
question, to inquire of by asking questions examine by interrogatories as to question a witness
question, to doubt of be uncertain of mention or treat as doubtful or not to be trusted
question, to call in question challenge take exception to as to question an exercise of prerogative
question, strong synonyms strong ask inquire of interrogate etc
question, see ask catechize
question, to controvert dispute
question, the act of interrogation the putting of inquiries as to examine by question and answer
question, that which is asked an inquiry a query the expression of a desire to know something indicated more or less definitely
question, inquiry disquisition discussion
question, the subject or matter of examination or investigation the theme of inquiry a matter discussed or made the subject of disquisition
question, dispute or subject of debate a point of doubt or difficulty
question, doubt controversy dispute as the story is true beyond all question
question, judicial trial or inquiry trial examination
question, examination by torture or the application of torture to prisoners under criminal accusation in order to extort confession
question, conversation speech talk
question, in logic a proposition or that which is to be established as a conclusion stated by way of interrogation
question, in parliamentary usage the point under discussion by the house the measure to be voted on as to speak to the question
question, the putting of the matter discussed to a vote as are you ready for the question
question, to subject to judicial interrogation
question, strong strong and proposition motion topic point
question, plural the smaller catechism
question, also called question book
question, challenge the accuracy probity or propriety of
question, uncertainty about the truth or factuality or existence of something
number, mathematics a member of any of the further sets of mathematical objects such as negative integers and real numbers
number, arithmetic
number, a symbol or word used to represent a number
number, a numeral or a series of numerals used for reference or identification his telephone number the apartment number
number, a position in an ordered sequence that corresponds to one of the positive integers the house that is number three from the corner ranked number six in her class
number, one item in a group or series considered to be in numerical order an old number of a magazine
number, a total a sum the number of feet in a mile
number, an indefinite quantity of units or individuals the crowd was small in number
number, a number of people complained
number, a large quantity a multitude numbers of people visited the fair
number, numerical superiority the south had leaders the north numbers
number, grammar the indication as by inflection of the singularity duality or plurality of a linguistic form
number, metrical feet or lines verses these numbers will i tear and write in prose shakespeare
number, obsolete poetic meter
number, archaic musical periods or measures
number, games a numbers game
number, see table at bible
number, one of the separate offerings in a program of music or other entertainment the band s second number was a march
number, slang a frequently repeated characteristic speech argument or performance suspects doing their usual number protesting innocence
number, slang a person or thing singled out for a particular characteristic a crafty number
number, to assign a number to
number, to determine the number or amount of count
number, to total in number or amount add up to
number, to include in a group or category he was numbered among the lost
number, to mention one by one enumerate
number, to limit or restrict in number our days are numbered
number, to call off numbers count numbering to ten
number, to constitute a group or number the applicants numbered in the thousands
number, by the numbers in unison as numbers are called out by a leader performing calisthenics by the numbers
number, by the numbers in a strict step by step or mechanical way
number, do a number on slang to defeat abuse or humiliate in a calculated and thorough way
number, get to determine or know someone s real character or motives
number, without too many to be counted countless mosquitoes without number
number, comparative form of numb more numb
number, an abstract entity used to describe quantity
number, a numeral a symbol for a non negative integer
number, a member of one of several classes natural numbers integers rational numbers real numbers complex numbers quaternions
number, indicating the position of something in a list or sequence
number, abbreviations no or no no or no
number, in each case sometimes written with a superscript o like nº or
number, the symbol is also used in this manner
number, quantity
number, of a word or phrase the state of being singular dual or plural shown by inflection
number, poetic metres verses rhymes
number, a performance especially a single song or song and dance routine within a larger show
number, informal a person
number, informal an item of clothing particularly a stylish one
number, informal a telephone number
number, a sequence of digits and letters used to register people automobiles and various other items
number, a marijuana cigarette or joint also a quantity of marijuana bought form a dealer
number, to label items with numbers to assign numbers to items
number, to total or count to amount to
number, that which admits of being counted or reckoned a unit or an aggregate of units a numerable aggregate or collection of individuals an assemblage made up of distinct things expressible by figures
number, a collection of many individuals a numerous assemblage a multitude many
number, a numeral a word or character denoting a number
number, numerousness multitude
number, the state or quality of being numerable or countable
number, quantity regarded as made up of an aggregate of separate things
number, that which is regulated by count poetic measure as divisions of time or number of syllables hence poetry verse chiefly used in the plural
number, the distinction of objects as one or more than one in some languages as one or two or more than two expressed usually by a difference in the form of a word thus the singular number and the plural number are the names of the forms of a word indicating the objects denoted or referred to by the word as one or as more than one
study, the pursuit of knowledge as by reading observation or research
study, attentive scrutiny
study, a branch of knowledge
study, a branch or department of learning graduate studies
study, a work such as a thesis that results from studious endeavor
study, a literary work on a particular subject
study, a preliminary sketch as for a work of art or literature
study, music a composition intended as a technical exercise
study, a state of mental absorption she is in a deep study
study, a room intended or equipped for studying or writing
study, one who memorizes something especially a performer who memorizes a part he is a quick study
study, to apply one s mind purposefully to the acquisition of knowledge or understanding of a subject
study, to read carefully
study, to memorize
study, to take a course at a school
study, to inquire into investigate
study, to examine closely scrutinize
study, to give careful thought to contemplate study the next move
study, to apply oneself to learning especially by reading
study, to pursue a course of study
study, to ponder reflect
study, to revise materials already learned in order to make sure one does not forget them usually in preparation for an examination
study, to take a course or courses on a subject
study, to acquire knowledge on a subject
study, to look at minutely
study, a state of mental perplexity or worried thought
study, thought as directed to a specific purpose one s concern
study, mental effort to acquire knowledge or learning
study, the act of studying examination
study, a room in a house intended for reading and writing traditionally the private room of the male head of household
study, an artwork made in order to practise or demonstrate a subject or technique
study, a setting of the mind or thoughts upon a subject hence application of mind to books arts or science or to any subject for the purpose of acquiring knowledge
study, mental occupation absorbed or thoughtful attention meditation contemplation
study, any particular branch of learning that is studied any object of attentive consideration
study, a building or apartment devoted to study or to literary work
study, a representation or rendering of any object or scene intended not for exhibition as an original work of art but for the information instruction or assistance of the maker
study, a piece for special practice
study, to fix the mind closely upon a subject to dwell upon anything in thought to muse to ponder
study, to apply the mind to books or learning
study, to endeavor diligently to be zealous
study, to apply the mind to to read and examine for the purpose of learning and understanding
study, to consider attentively to examine closely
study, to form or arrange by previous thought to con over as in committing to memory
study, to make an object of study to aim at sedulously to devote one s thoughts to
study, to exercise the mind in learning apply one s self to the acquisition of knowledge acquire knowledge and mental training as by memorizing words facts or principles
study, to exercise the mind in considering or contriving deliberate upon or about something ponder
study, to muse meditate cogitate reflect revolve thoughts or ideas used absolutely
study, to endeavor studiously or thoughtfully use studied or careful efforts be diligent or zealous plan contrive as to study for peace or for the general good
study, to prosecute a regular course of study as that prescribed to prepare one for the exercise of a profession as to study for the bar or for the church or ministry
study, to seek to learn by memorizing the facts principles or words of apply the mind to learning store in the memory either generally or verbatim as to study a book a language history etc to study a part in a play or a piece for recitation
study, to seek to ascertain or to learn the particulars of as by observation or inquiry make a study of inquire into investigate as to study a man s character or the customs of society to study the geology of a region or a case of disease
study, to consider in detail deliberate upon think out as to study the best way of doing something to study a discourse or a compliment
study, to regard attentively or discriminatingly consider as to requirements character quality use effect or the like pay distinguishing attention to as to study one s own interests to study the effect of one s actions to study a person to study a drapery or a model in art
study, to look at musingly as in a brown study
study, to apply the mind to learning a specific science or branch of science especially with the object of preparing for the exercise of a profession as the one is studying medicine the other theology
study, to subject to study carry through a course of learning educate instruct
study, to think out deliberately arrange definitely in the mind determine the details of as i have studied out a plan to study out a set of rules
study, to seek or get a knowledge of by observation or consideration observe or reflect upon critically make up one s mind about as to study up a person or a man s character to study up arguments or reasons
study, strong synonyms strong to scrutinize search into
study, to reflect upon meditate ponder
back, the analogous dorsal region in other animals
back, the backbone or spine
back, the part or area farthest from the front
back, the part opposite to or behind that adapted for view or use the back of the hand wrote on the back of the photograph
back, the reverse side as of a coin
back, a part that supports or strengthens from the rear the back of a couch
back, the part of a book where the pages are stitched or glued together into the binding
back, the binding itself
back, sports a player who takes a position behind the front line of other players in certain games such as football and soccer
back, sports this playing position
back, to cause to move backward or in a reverse direction back the car up and then make the turn
back, to furnish or strengthen with a back or backing
back, to provide with financial or moral support support or endorse unions backed the pro labor candidate
back, see synonyms at support
back, to provide with musical accompaniment
back, to bet or wager on
back, to adduce evidence in support of substantiate backed the argument with facts
back, to form the back or background of snowcapped mountains back the village
back, to move backward backed out of the garage
back, to shift to a counterclockwise direction
back, located or placed in the rear deliveries should be made at the back entrance
back, distant from a center of activity remote
back, of a past date not current a back issue of a periodical
back, being owed or due from an earlier time in arrears back pay
back, being in a backward direction
back, linguistics pronounced with the back of the tongue as oo in cool
back, at to or toward the rear or back backward
back, in to or toward a former location went back for the class reunion
back, in to or toward a former condition
back, in to or toward a past time
back, in reserve or concealment
back, in check or under restraint barriers held the crowd back
back, in reply or return
back, back away to withdraw from a position retreat
back, back down to withdraw from a position opinion or commitment
back, back off to retreat or draw away
back, back out to withdraw from something before completion
back, back out to fail to keep a commitment or promise
back, back up to cause to accumulate or undergo accumulation the accident backed the traffic up for blocks
back, traffic backed up in the tunnel
back, back up computer science to make a backup of a program or file
back, back and fill nautical to maneuver a vessel in a narrow channel by adjusting the sails so as to let the wind in and out of them in alteration
back, back and fill to vacillate in one s actions or decisions
back, back to back consecutively and without interruption presented three speeches back to back
back, behind one s back in one s absence or without one s knowledge
back, have one s back up to be angry or irritated
back, off someone s back no longer nagging or urging someone to do something
back, on someone s back persistently nagging or urging someone to do something
back, a shallow vat or tub used chiefly by brewers
back, near the rear
back, not current
back, far from the main area
back, phonetics produced in the back of the mouth
back, to or in a previous condition or place
back, away from the front or from an edge
back, in a manner that impedes
back, in a reciprocal manner
back, the rear of body especially the part between the neck and the end of the spine and opposite the chest and belly
back, the spine and associated tissues
back, the side of any object which is opposite the front or useful side
force, power made operative against resistance exertion use force in driving a nail
force, the use of physical power or violence to compel or restrain a confession obtained by force
force, intellectual power or vigor especially as conveyed in writing or speech
force, moral strength
force, a capacity for affecting the mind or behavior efficacy the force of logical argumentation
force, one that possesses such capacity the forces of evil
force, a body of persons or other resources organized or available for a certain purpose a large labor force
force, a person or group capable of influential action a retired senator who is still a force in national politics
force, military strength
force, the entire military strength as of a nation
force, often used in the plural
force, a unit of a nation s military personnel especially one deployed into combat our forces have at last engaged the enemy
force, law legal validity
force, physics a vector quantity that tends to produce an acceleration of a body in the direction of its application
force, baseball a force play
force, to compel through pressure or necessity i forced myself to practice daily
force, he was forced to take a second job
force, to gain by the use of force or coercion force a confession
force, to move or effect against resistance or inertia forced my foot into the shoe
force, to inflict or impose relentlessly he forced his ideas upon the group
force, to put undue strain on she forced her voice despite being hoarse
force, to increase or accelerate a pace for example to the maximum
force, to produce with effort and against one s will force a laugh in spite of pain
force, to use language with obvious lack of ease and naturalness
force, to move open or clear by force forced our way through the crowd
force, to break down or open by force force a lock
force, to rape
force, botany to cause to grow or mature by artificially accelerating normal processes
force, baseball to put a runner out on a force play
force, baseball to allow a run to be scored by walking a batter when the bases are loaded
force, games to cause an opponent to play a particular card
force, force someone s hand to force to act or speak prematurely or unwillingly
force, in force in full strength in large numbers demonstrators were out in force
force, in force in effect operative a rule that is no longer in force
force, anything that is able to make a big change in a person or thing
force, a physical quantity that denotes ability to push pull twist or accelerate a body which is measured in a unit dimensioned in mass distance ml si newton n cgs dyne dyn
force, a group that aims to attack control or constrain
force, the ability to attack control or constrain
force, a magic trick in which the outcome is known to the magician beforehand especially one involving the apparent free choice of a card by another person
force, legal validity
force, either unlawful violence as in a forced entry or lawful compulsion
force, to create an out by touching a base in advance of a runner who has no base to return to while in possession of a ball which has already touched the ground
force, a waterfall or cascade
force, a waterfall a cascade
force, capacity of exercising an influence or producing an effect strength or energy of body or mind active power vigor might often an unusual degree of strength or energy especially power to persuade or convince or impose obligation pertinency validity special signification
force, power exerted against will or consent compulsory power violence coercion
force, strength or power for war hence a body of land or naval combatants with their appurtenances ready for action an armament troops warlike array often in the plural hence a body of men prepared for action in other ways
force, strength or power exercised without law or contrary to law upon persons or things violence
force, validity efficacy
force, any action between two bodies which changes or tends to change their relative condition as to rest or motion or more generally which changes or tends to change any physical relation between them whether mechanical thermal chemical electrical magnetic or of any other kind
force, to use violence to make violent effort to strive to endeavor
force, to make a difficult matter of anything to labor to hesitate hence to force of to make much account of to regard
force, to be of force importance or weight to matter
force, to stuff to lard to farce
force, to constrain to do or to forbear by the exertion of a power not resistible to compel by physical moral or intellectual means to coerce
force, to compel as by strength of evidence
force, to do violence to to overpower or to compel by violence to one s will especially to ravish to violate to commit rape upon
force, to obtain overcome or win by strength to take by violence or struggle specifically to capture by assault to storm as a fortress
force, to impel drive wrest extort get etc by main strength or violence with a following adverb as along away from into through out etc
force, to put in force to cause to be executed to make binding to enforce
word, something said an utterance remark or comment may i say a word about that
word, computer science a set of bits constituting the smallest unit of addressable memory
word, discourse or talk speech actions speak louder than words
word, music the text of a vocal composition lyrics
word, an assurance or promise sworn intention she has kept her word
word, a command or direction an order gave the word to retreat
word, a verbal signal a password or watchword
word, news any word on your promotion see synonyms at news
word, rumor word has it they re divorcing
word, hostile or angry remarks made back and forth
word, used euphemistically in combination with the initial letter of a term that is considered offensive or taboo or that one does not want to utter although economists here will not call it a recession yet the dreaded r word is beginning to pop up in the media francine s
word, see logos
word, the scriptures the bible
word, to express in words worded the petition carefully
word, slang used to express approval or an affirmative response to something
word, sometimes used with up
word, at a word in immediate response
word, good word a favorable comment she put in a good word for me
word, good word favorable news
word, have no words for to be unable to describe or talk about
word, in a word in short in summary in a word the situation is serious
word, in so many words in precisely those words exactly hinted at impending indictments but did not say it in so many words
word, in so many words speaking candidly and straightforwardly in so many words the weather has been beastly
word, of few words not conversational or loquacious laconic a person of few words
word, of one s word displaying personal dependability a woman of her word
word, take at one s word to be convinced of another s sincerity and act in accord with his or her statement we took them at their word that the job would be done on time
word, upon my word indeed really
word, a distinct unit of language which is approved by some authority
word, a finite string which is not a command or operator
word, a group element expressed as a product of group elements
word, different symbols written or spoken arranged together in a unique sequence that approximates a thought in a person s mind
word, to say or write something using particular words
word, truth to tell or speak the truth the shortened form of the statement my word is my bond an expression eventually shortened to word is bond before it finally got cut to just word which is its most commonly used form
word, an abbreviated form of word up a statement of the acknowledgment of fact with a hint of nonchalant approval
word, the spoken sign of a conception or an idea an articulate or vocal sound or a combination of articulate and vocal sounds uttered by the human voice and by custom expressing an idea or ideas a single component part of human speech or language a constituent part of a sentence a term a vocable
word, hence the written or printed character or combination of characters expressing such a term
word, talk discourse speech language
word, account tidings message communication information used only in the singular
word, signal order command direction
word, language considered as implying the faith or authority of the person who utters it statement affirmation declaration promise
word, verbal contention dispute
word, a brief remark or observation an expression a phrase clause or short sentence
word, to use words as in discussion to argue to dispute
word, to express in words to phrase
word, to ply with words also to cause to be by the use of a word or words
word, to flatter with words to cajole
word, to express in words phrase
word, to ply with or overpower by words talk
word, to flatter cajole
word, to make or unmake by a word or command
word, to speak talk converse discourse
word, a sound or combination of sounds used in any language as the sign of a conception or of a conception together with its grammatical relations the smallest bit of human language forming a grammatical part of speech a vocable a term
word, the letter or letters or other characters written or printed which represent such a vocable as a word misprinted
word, speech talk discourse conversation commonly in the plural
word, saying remark expression as a word of comfort or sympathy a word of reproach
word, a symbol of thought as distinguished from thought itself sound as opposed to sense
word, intelligence information tidings report without an article and used only as a singular as to send word of one s arrival
word, an expression of will or decision an injunction command order
word, a password a watchword a war cry a signal or term of recognition even when consisting of several words
word, a brief or pithy remark or saying a proverb a motto
face, a person we saw many new faces on the first day of classes
face, a person s countenance a happy face
face, a contorted facial expression a grimace made a face at the prospect of eating lemons
face, facial cosmetics put one s face on
face, outward appearance the modern face of the city
face, value or standing in the eyes of others prestige lose face
face, self assurance confidence the team managed to maintain a firm face even in times of great adversity
face, effrontery impudence had the face to question my judgment
face, the most significant or prominent surface of an object especially
face, the surface presented to view the front
face, a façade
face, outer surface the face of the earth
face, a marked side the face of a clock the face of a playing card
face, the right side as of fabric
face, an exposed often precipitous surface of rock
face, a planar surface of a geometric solid
face, any of the surfaces of a rock or crystal
face, the end as of a mine or tunnel at which work is advancing
face, the appearance and geologic surface features of an area of land topography
face, printing a typeface or range of typefaces
face, printing the raised printing surface of a piece of type
face, to occupy a position with the face toward stood and faced the audience
face, to front on a window that faces the south
face, to confront with complete awareness had to face the facts
face, to overcome by confronting boldly or bravely what this generation must do is face its problems john f
face, to confront with impudence
face, see synonyms at defy
face, to be certain to encounter have in store an unskilled youth faces a difficult life
face, to bring or to be brought face to face with the prospect of military conflict
face, faced us with nightmarish choices henry a
face, to cause troops to change direction by giving a command
face, games to turn a playing card so that the face is up
face, to furnish with a surface or cover of a different material bronze that is faced with gold foil
face, to line or trim the edge of especially with contrasting material face a hem with lace
face, to treat the surface of so as to smooth
face, to be turned or placed with the front toward a specified direction
face, to turn the face in a specified direction
face, face down to attain mastery over or overcome by confronting in a resolute determined manner face down an opponent in a debate faced the enemy down
face, face off sports to start play in ice hockey lacrosse and other games by releasing the puck or ball between two opposing players
face, face up to confront an unpleasant situation with resolution and assurance had to face up or get out finally faced up to the problem
face, face the music to accept the unpleasant consequences especially of one s own actions
face, in the face in opposition to or defiance of
face, on the face of it from appearances alone apparently on the face of it the problem seems minor
face, show one s face to make an appearance don t show your face on my property again
face, to one s face in the view or hearing of insulted me to my face
face, the front part of the head featuring the eyes nose and mouth and the surrounding area
face, one s facial expression
face, the public image outward appearance
face, the frontal aspect of something
face, the directed force of something
face, good reputation standing in the eyes of others dignity prestige
face, see lose face save face
face, any of the flat bounding surfaces of a polyhedron
face, more generally any of the bounding pieces of a polytope of any dimension
face, any surface especially a front or outer one
face, the numbered dial of a clock or watch
face, the mouth
face, makeup one s complete facial cosmetic application
face, a wrestler whose on ring persona is embodying heroic or virtuous traits
face, the front surface of a bat
family, two or more people who share goals and values have long term commitments to one another and reside usually in the same dwelling place
family, all the members of a household under one roof
family, a group of persons sharing common ancestry
family, see usage note at collective noun
family, lineage especially distinguished lineage
family, a locally independent organized crime unit as of the cosa nostra
family, a group of like things a class
family, a group of individuals derived from a common stock the family of human beings
family, biology a taxonomic category of related organisms ranking below an order and above a genus
family, a family usually consists of several genera
family, see table at taxonomy
family, linguistics a group of languages descended from the same parent language such as the indo european language family
family, mathematics a set of functions or surfaces that can be generated by varying the parameters of a general equation
family, chemistry a group of elements with similar chemical properties
family, chemistry a vertical column in the periodic table of elements
family, of or having to do with a family family problems
family, being suitable for a family family movies
family, a father mother and their sons and daughters also called nuclear family
family, a group of people related by blood marriage law or custom
family, a kin tribe also called extended family
family, a rank in the classification of organisms below order and above genus a taxon at that rank
family, a group of people who live together or one that is similar to one that is related by blood marriage law or custom or members of one s intimate social group
family, any group or aggregation of things classed together as kindred or related from possessing in common characteristics which distinguish them from other things of the same order
family, a group of instrument having the same basic method of tone production
family, a group of languages believed to have descended from the same ancestral language
family, used attributively
family, suitable for children and adults
family, conservative traditional
family, homosexual
family, the collective body of persons who live in one house and under one head or manager a household including parents children and servants and as the case may be lodgers or boarders
family, the group comprising a husband and wife and their dependent children constituting a fundamental unit in the organization of society
family, those who descend from one common progenitor a tribe clan or race kindred house
family, course of descent genealogy line of ancestors lineage
family, honorable descent noble or respectable stock
family, a group of kindred or closely related individuals
family, a group of organisms either animal or vegetable related by certain points of resemblance in structure or development more comprehensive than a genus because it is usually based on fewer or less pronounced points of likeness
family, in zoölogy a family is less comprehesive than an order in botany it is often considered the same thing as an order
family, the collective body of persons who form one household under one head and one domestic government including parents children and servants and as sometimes used even lodgers or boarders
family, parents with their children whether they dwell together or not in a more general sense any group of persons closely related by blood as parents children uncles aunts and cousins often used in a restricted sense only of a group of parents and children founded upon the principle of monogamy
family, in a narrow use the children of the same parents considered collectively apart from the parents as they a husband and wife have a large family to care for a family of children
family, in the most general sense those who descend from a common progenitor a tribe or race kindred lineage
family, hence any group or aggregation of things classed together as kindred or related from possessing in common characteristics which distinguish them from other things of the same order
family, specifically in scientific classifications a group of individuals more comprehensive than a genus and less so than an order based on fewer or less definite points of physical resemblance than the former and on more or more definite ones than the latter
family, course of descent genealogy
family, descent especially noble or respectable stock as a man of good family
family, a cluster of microscopic plants formed by the adherence of a number of individuals a colony
family, pertaining to or connected with the family
family, in petrography the term is used by rosenbusch to embrace igneous rocks which are alike in composition and texture as the family of syenitic rocks the family of essexite the family of phonolitic rocks
family, in the quantitative system of classification it is suggested that the term be applied to a group of igneous rocks which are developed from the same parent magma by processes of differentiation that is any group of consanguineous rocks
family, primary social group parents and children
family, a loose affiliation of gangsters in charge of organized criminal activities
family, an association of people who share common beliefs or activities
family, a person having kinship with another or others
family, a social unit living together
family, people descended from a common ancestor
family, a collection of things sharing a common attribute
family, biology a taxonomic group containing one or more genera
family, a family is a group of people who live together
family, they share the housework and take care of one another
game, a competitive activity or sport in which players contend with each other according to a set of rules the game of basketball the game of gin rummy
game, a single instance of such an activity we lost the first game
game, an organized athletic program or contest track and field games took part in the winter games
game, a period of competition or challenge it was too late in the game to change the schedule of the project
game, the total number of points required to win a game one hundred points is game in bridge
game, the score accumulated at any given time in a game the game is now to
game, the equipment needed for playing certain games packed the children s games in the car
game, a particular style or manner of playing a game improved my tennis game with practice
game, informal an active interest or pursuit especially one involving competitive engagement or adherence to rules the way the system operates the access game the turf game the image game hedrick smith
game, informal a business or occupation a line the insurance game
game, informal an illegal activity a racket
game, informal evasive trifling or manipulative behavior wanted a straight answer not more of their tiresome games
game, informal a calculated strategy or approach a scheme i saw through their game from the very beginning
game, mathematics a model of a competitive situation that identifies interested parties and stipulates rules governing all aspects of the competition used in game theory to determine the optimal course of action for an interested party
game, wild animals birds or fish hunted for food or sport
game, the flesh of these animals eaten as food
game, an object of attack ridicule or pursuit the press considered the candidate s indiscretions to be game
game, mockery sport the older children teased and made game of the newcomer
game, archaic to waste or lose by gambling
game, to play for stakes gamble
game, plucky and unyielding in spirit resolute she put up a game fight against her detractors
game, ready and willing are you game for a swim
game, ahead of the game in a position of advantage winning or succeeding
game, the only game in town informal the only one of its kind available he s the only game in town for the press to write about leonard garment
game, crippled lame a game leg
game, a pursuit or activity with rules performed either alone or with others for the purpose of entertainment
game, in many games the objective is to win by defeating the other player or players or being the first to reach a specified goal while in others role playing or cooperation is emphasized
game, a contest between two individuals or teams
game, a game may refer to the entire encounter between the two e g
game, a basketball game or to just one contest of several required to win e g
game, an exercise simulating warfare for the purpose of training personnel testing combat readiness or to better understand various possible outcomes of various strategies or tactics
game, the exercise may involve human participants or it may be simulated often with the aid of computers
game, wild animals hunted for food
game, a field of gainful activity as an industry or profession
game, the ability to successfully seduce someone into a romantic or sexual relationship usually achieved by pre meditated strategy
game, one or more questionable unethical or illegal practices
game, willing to participate
game, an animal that shows a tendency to continue to fight against another animal despite being wounded often severely
game, persistent especially in senses similar to the above
game, injured lame of a limb
game, to gamble
game, to play games and be a gamer
game, to exploit loopholes in a system or bureaucracy in a way which defeats or nullifies the spirit of the rules in effect usually to obtain a result which otherwise would be unobtainable
game, to perform premeditated seduction strategy
game, crooked lame
game, having a resolute unyielding spirit like the gamecock ready to fight to the last plucky
game, of or pertaining to such animals as are hunted for game or to the act or practice of hunting
game, sport of any kind jest frolic
game, a contest physical or mental according to certain rules for amusement recreation or for winning a stake
game, the use or practice of such a game a single match at play a single contest
game, that which is gained as the stake in a game also the number of points necessary to be scored in order to win a game
game, in some games a point credited on the score to the player whose cards counts up the highest
game, a scheme or art employed in the pursuit of an object or purpose method of procedure projected line of operations plan project
game, animals pursued and taken by sportsmen wild meats designed for or served at table
game, to rejoice to be pleased often used in old english impersonally with dative
game, to play at any sport or diversion
game, to play for a stake or prize to use cards dice billiards or other instruments according to certain rules with a view to win money or some other thing waged upon the issue of the contest to gamble
game, mirth amusement play sport of any kind joke jest as opposed to earnest as to make game of a person or of his pretensions or actions now the chief use of the word in this sense
game, see to make game of below
game, a play or sport for amusement or diversion
president, one appointed or elected to preside over an organized body of people such as an assembly or meeting
president, the chief executive of a republic
president, the chief executive of the united states serving as both chief of state and chief political executive
president, the chief officer of a branch of government corporation board of trustees university or similar body
president, the head of state of a republic a representative democracy and sometimes in cases of constitutional violations a dictatorship
president, primary leader of a corporation
president, not to be confused with ceo which is a related but separate position that is sometimes held by a different person
president, a person presiding over a meeting chair presiding officer presider
president, occupying the first rank or chief place having the highest authority presiding
president, precedent
president, one who is elected or appointed to preside a presiding officer as of a legislative body
president, the chief officer of a corporation company institution society or the like
president, the chief executive officer of the government in certain republics
president, a protector a guardian a presiding genius
president, presiding directing guiding occupying the chief place or first rank
president, one who presides one who superintends and directs the proceedings of others a ruler a ruling spirit
president, an officer elected or appointed to preside over and control the proceedings of others
